inventories,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
   Austria,333.0,333.0,367.0,333.0,283.0,274.0,246.0,231.0,210.0,188.0,162.0,142.0,135.0,131.0,130.0,129.0,126.0,128.0,129.0,138.0,141.0,111.0,97.0,92.0,96.0,96.0,90.0,80.0,80.0
   Cyprus,10.0,12.0,10.0,8.0,13.0,13.0,12.0,6.0,9.0,9.0,10.0,12.0,13.0,13.0,6.0,7.0,8.0,8.0,8.0,5.0,5.0,6.0,4.0,7.0,12.0,6.0,2.0,3.0,5.0
   Denmark,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
   Finland,176.0,223.0,213.0,188.0,282.0,220.0,140.0,181.0,162.0,177.0,101.0,90.0,77.0,94.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
   France,573.0,562.0,537.0,389.0,481.0,301.0,266.0,317.0,350.0,306.0,351.0,584.0,719.0,650.0,621.0,520.0,476.0,368.0,504.0,483.0,427.0,414.0,446.0,438.0,499.0,507.0,572.0,475.0,464.0
   Germany,4000.0,1600.0,2500.0,2000.0,3900.0,2300.0,1600.0,1900.0,1600.0,2200.0,2500.0,2850.0,3580.0,3290.0,3190.0,2885.0,3101.0,3341.0,3211.0,2911.0,2680.0,2462.0,2859.0,2636.0,3120.0,3519.0,3991.0,3601.0,3518.0
   Ireland,,,,,,,,,,,,,6.0,7.0,10.0,8.0,6.0,11.0,8.0,7.0,4.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,3.0
   Italy,215.0,189.0,187.0,228.0,222.0,217.0,223.0,227.0,234.0,235.0,245.0,253.0,253.0,265.0,269.0,278.0,294.0,314.0,317.0,317.0,326.0,329.0,346.0,352.0,371.0,370.0,403.0,396.0,396.0
   Netherlands,1752.0,1752.0,1048.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0,707.0
   Portugal,68.0,143.0,121.0,220.0,159.0,86.0,115.0,131.0,101.0,82.0,124.0,106.0,111.0,178.0,170.0,150.0,130.0,120.0,110.0,100.0,101.0,90.0,110.0,120.0,100.0,129.0,129.0,129.0,129.0
   Spain,200.0,250.0,333.0,250.0,267.0,284.0,303.0,323.0,344.0,367.0,391.0,417.0,444.0,474.0,505.0,401.0,462.0,618.0,555.0,570.0,570.0,570.0,570.0,837.0,640.0,637.0,734.0,723.0,715.0
   Sweden,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
   United Kingdom,189.0,168.0,170.0,204.0,213.0,187.0,132.0,110.0,128.0,114.0,132.0,208.0,141.0,148.0,180.0,48.0,86.0,54.0,54.0,72.0,47.0,41.0,41.0,39.0,40.0,43.0,26.0,20.0,29.0
Japan,1500.0,1167.0,1333.0,1250.0,1467.0,833.0,983.0,917.0,883.0,1150.0,1400.0,1383.0,1717.0,1733.0,1783.0,2000.0,2317.0,2033.0,1850.0,1683.0,1755.0,2204.0,2027.0,2881.0,2934.0,3185.0,3229.0,3021.0,2603.0
Norway,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0
Switzerland,321.0,351.0,302.0,327.0,286.0,193.0,140.0,118.0,165.0,139.0,171.0,228.0,182.0,228.0,230.0,204.0,154.0,145.0,91.0,161.0,154.0,203.0,209.0,206.0,206.0,217.0,219.0,368.0,338.0
USA,5982.0,6150.0,9422.0,7814.0,4087.0,1990.0,1327.0,1428.0,1408.0,2627.0,5593.0,5398.0,5720.0,5490.0,5075.0,4667.0,4987.0,5466.0,5230.0,4570.0,3974.0,4295.0,4736.0,5087.0,5525.0,5836.0,6256.0,6632.0,6133.0
